"","Week","StationId","Hour","Weekday_bike_out","Weekend_bike_out"
"6129","6",1005,"8",0,0
"6130","6",1005,"9",5,2
"6131","6",1005,"10",4,1
"6132","6",1005,"11",1,0
"6133","6",1005,"12",9,1
"6134","6",1005,"13",4,0
"6135","6",1005,"14",5,4
"6136","6",1005,"15",5,3
"6137","6",1005,"16",7,0
"6138","6",1005,"17",12,0
"6139","6",1005,"18",1,2
"6140","6",1005,"19",2,0
"6141","6",1005,"20",0,0
"6142","6",1005,"21",0,0
"6143","6",1005,"22",0,0
"6144","6",1005,"23",0,0
"6145","6",1006,"0",0,0
"6146","6",1006,"1",0,0
"6147","6",1006,"2",0,0
"6148","6",1006,"3",0,0
"6149","6",1006,"4",0,0
"6150","6",1006,"5",0,0
"6151","6",1006,"6",0,0
"6152","6",1006,"7",0,0
"6153","6",1006,"8",2,0
"6154","6",1006,"9",0,2
"6155","6",1006,"10",2,1
"6156","6",1006,"11",1,2
"6157","6",1006,"12",5,4
"6158","6",1006,"13",3,3
"6159","6",1006,"14",3,0
"6160","6",1006,"15",2,0
"6161","6",1006,"16",4,0
"6162","6",1006,"17",13,0
"6163","6",1006,"18",12,0
"6164","6",1006,"19",2,0
"6165","6",1006,"20",1,0
"6166","6",1006,"21",0,0
"6167","6",1006,"22",2,1
"6168","6",1006,"23",0,0
"6169","6",1007,"0",0,0
"6170","6",1007,"1",0,0
"6171","6",1007,"2",0,0
"6172","6",1007,"3",1,0
"6173","6",1007,"4",0,0
"6174","6",1007,"5",0,0
"6175","6",1007,"6",0,0
"6176","6",1007,"7",3,1
"6177","6",1007,"8",3,0
"6178","6",1007,"9",0,0
"6179","6",1007,"10",1,0
"6180","6",1007,"11",2,2
"6181","6",1007,"12",5,0
"6182","6",1007,"13",0,0
"6183","6",1007,"14",1,3
"6184","6",1007,"15",2,0
"6185","6",1007,"16",2,0
"6186","6",1007,"17",2,0
"6187","6",1007,"18",1,1
"6188","6",1007,"19",1,0
"6189","6",1007,"20",0,2
"6190","6",1007,"21",0,1
"6191","6",1007,"22",0,0
"6192","6",1007,"23",0,0
"6193","6",1008,"0",0,0
"6194","6",1008,"1",0,0
"6195","6",1008,"2",0,0
"6196","6",1008,"3",0,0
"6197","6",1008,"4",0,0
"6198","6",1008,"5",0,0
"6199","6",1008,"6",0,0
"6200","6",1008,"7",0,0
"6201","6",1008,"8",5,0
"6202","6",1008,"9",0,2
"6203","6",1008,"10",1,0
"6204","6",1008,"11",0,1
"6205","6",1008,"12",0,0
"6206","6",1008,"13",1,0
"6207","6",1008,"14",1,0
"6208","6",1008,"15",0,0
"6209","6",1008,"16",0,0
"6210","6",1008,"17",1,0
"6211","6",1008,"18",2,0
"6212","6",1008,"19",2,0
"6213","6",1008,"20",0,0
"6214","6",1008,"21",0,0
"6215","6",1008,"22",0,0
"6216","6",1008,"23",0,0
"6217","6",1009,"0",0,0
"6218","6",1009,"1",0,0
"6219","6",1009,"2",0,0
"6220","6",1009,"3",0,1
"6221","6",1009,"4",0,1
"6222","6",1009,"5",0,1
"6223","6",1009,"6",0,0
"6224","6",1009,"7",5,0
"6225","6",1009,"8",2,3
"6226","6",1009,"9",4,2
"6227","6",1009,"10",0,2
"6228","6",1009,"11",4,0
"6229","6",1009,"12",9,7
"6230","6",1009,"13",5,2
"6231","6",1009,"14",2,6
"6232","6",1009,"15",1,0
"6233","6",1009,"16",2,4
"6234","6",1009,"17",9,0
"6235","6",1009,"18",3,0
"6236","6",1009,"19",1,1
"6237","6",1009,"20",4,2
"6238","6",1009,"21",0,0
"6239","6",1009,"22",0,2
"6240","6",1009,"23",0,1
"6241","6",1010,"0",0,1
"6242","6",1010,"1",0,2
"6243","6",1010,"2",2,0
"6244","6",1010,"3",0,0
"6245","6",1010,"4",0,0
"6246","6",1010,"5",0,0
"6247","6",1010,"6",0,0
"6248","6",1010,"7",0,1
"6249","6",1010,"8",1,5
"6250","6",1010,"9",11,3
"6251","6",1010,"10",4,2
"6252","6",1010,"11",4,5
"6253","6",1010,"12",13,5
"6254","6",1010,"13",0,0
"6255","6",1010,"14",5,2
"6256","6",1010,"15",6,0
"6257","6",1010,"16",1,7
"6258","6",1010,"17",13,4
"6259","6",1010,"18",6,3
"6260","6",1010,"19",9,0
"6261","6",1010,"20",2,0
"6262","6",1010,"21",0,0
"6263","6",1010,"22",3,0
"6264","6",1010,"23",0,1
"6265","6",1011,"0",0,2
"6266","6",1011,"1",0,0
"6267","6",1011,"2",0,0
"6268","6",1011,"3",0,0
"6269","6",1011,"4",0,0
"6270","6",1011,"5",0,0
"6271","6",1011,"6",0,0
"6272","6",1011,"7",0,0
"6273","6",1011,"8",0,0
"6274","6",1011,"9",2,0
"6275","6",1011,"10",0,5
"6276","6",1011,"11",6,2
"6277","6",1011,"12",6,8
"6278","6",1011,"13",11,3
"6279","6",1011,"14",2,3
"6280","6",1011,"15",2,7
"6281","6",1011,"16",4,0
"6282","6",1011,"17",12,0
"6283","6",1011,"18",3,0
"6284","6",1011,"19",3,1
"6285","6",1011,"20",3,0
"6286","6",1011,"21",0,0
"6287","6",1011,"22",3,1
"6288","6",1011,"23",1,3
"6289","6",1012,"0",2,0
"6290","6",1012,"1",0,0
"6291","6",1012,"2",0,0
"6292","6",1012,"3",0,0
"6293","6",1012,"4",0,0
"6294","6",1012,"5",0,0
"6295","6",1012,"6",0,0
"6296","6",1012,"7",0,0
"6297","6",1012,"8",0,1
"6298","6",1012,"9",2,4
"6299","6",1012,"10",4,0
"6300","6",1012,"11",2,2
"6301","6",1012,"12",4,5
"6302","6",1012,"13",3,11
"6303","6",1012,"14",4,7
"6304","6",1012,"15",7,1
"6305","6",1012,"16",5,4
"6306","6",1012,"17",3,1
"6307","6",1012,"18",4,11
"6308","6",1012,"19",3,4
"6309","6",1012,"20",2,11
"6310","6",1012,"21",7,2
"6311","6",1012,"22",0,4
"6312","6",1012,"23",4,1
"6313","6",1013,"0",2,0
"6314","6",1013,"1",0,0
"6315","6",1013,"2",0,0
"6316","6",1013,"3",0,0
"6317","6",1013,"4",0,0
"6318","6",1013,"5",0,0
"6319","6",1013,"6",0,0
"6320","6",1013,"7",1,0
"6321","6",1013,"8",1,0
"6322","6",1013,"9",2,3
"6323","6",1013,"10",0,0
"6324","6",1013,"11",8,2
"6325","6",1013,"12",3,5
"6326","6",1013,"13",3,3
"6327","6",1013,"14",5,2
"6328","6",1013,"15",1,4
"6329","6",1013,"16",9,3
"6330","6",1013,"17",13,4
"6331","6",1013,"18",10,0
"6332","6",1013,"19",1,7
"6333","6",1013,"20",6,8
"6334","6",1013,"21",5,0
"6335","6",1013,"22",14,0
"6336","6",1013,"23",0,0
"6337","6",1014,"0",0,0
"6338","6",1014,"1",0,0
"6339","6",1014,"2",0,0
"6340","6",1014,"3",0,0
"6341","6",1014,"4",0,0
"6342","6",1014,"5",0,0
"6343","6",1014,"6",0,0
"6344","6",1014,"7",2,0
"6345","6",1014,"8",5,0
"6346","6",1014,"9",0,0
"6347","6",1014,"10",3,1
"6348","6",1014,"11",0,0
"6349","6",1014,"12",2,0
"6350","6",1014,"13",2,0
"6351","6",1014,"14",0,1
"6352","6",1014,"15",1,1
"6353","6",1014,"16",0,3
"6354","6",1014,"17",3,0
"6355","6",1014,"18",3,1
"6356","6",1014,"19",4,0
"6357","6",1014,"20",1,0
"6358","6",1014,"21",0,0
"6359","6",1014,"22",0,0
"6360","6",1014,"23",0,0
"6361","6",1015,"0",2,0
"6362","6",1015,"1",1,0
"6363","6",1015,"2",0,0
"6364","6",1015,"3",0,0
"6365","6",1015,"4",0,0
"6366","6",1015,"5",3,0
"6367","6",1015,"6",0,0
"6368","6",1015,"7",1,0
"6369","6",1015,"8",9,0
"6370","6",1015,"9",4,1
"6371","6",1015,"10",1,3
"6372","6",1015,"11",2,1
"6373","6",1015,"12",0,8
"6374","6",1015,"13",6,5
"6375","6",1015,"14",1,3
"6376","6",1015,"15",3,1
"6377","6",1015,"16",0,2
"6378","6",1015,"17",1,2
"6379","6",1015,"18",2,3
"6380","6",1015,"19",2,2
"6381","6",1015,"20",2,4
"6382","6",1015,"21",3,0
"6383","6",1015,"22",0,0
"6384","6",1015,"23",8,0
"6385","6",1016,"0",0,0
"6386","6",1016,"1",0,0
"6387","6",1016,"2",0,0
"6388","6",1016,"3",0,0
"6389","6",1016,"4",0,0
"6390","6",1016,"5",0,0
"6391","6",1016,"6",0,0
"6392","6",1016,"7",1,0
"6393","6",1016,"8",0,1
"6394","6",1016,"9",0,0
"6395","6",1016,"10",2,3
"6396","6",1016,"11",2,0
"6397","6",1016,"12",3,5
"6398","6",1016,"13",1,0
"6399","6",1016,"14",4,2
"6400","6",1016,"15",5,5
"6401","6",1016,"16",7,7
"6402","6",1016,"17",7,0
"6403","6",1016,"18",6,0
"6404","6",1016,"19",2,4
"6405","6",1016,"20",1,0
"6406","6",1016,"21",0,0
"6407","6",1016,"22",0,0
"6408","6",1016,"23",0,0
"6409","6",1017,"0",0,0
"6410","6",1017,"1",0,0
"6411","6",1017,"2",0,0
"6412","6",1017,"3",3,0
"6413","6",1017,"4",0,0
"6414","6",1017,"5",0,0
"6415","6",1017,"6",0,0
"6416","6",1017,"7",5,0
"6417","6",1017,"8",2,0
"6418","6",1017,"9",5,3
"6419","6",1017,"10",8,0
"6420","6",1017,"11",3,2
"6421","6",1017,"12",4,7
"6422","6",1017,"13",10,1
"6423","6",1017,"14",3,7
"6424","6",1017,"15",5,19
"6425","6",1017,"16",7,9
"6426","6",1017,"17",12,2
"6427","6",1017,"18",4,5
"6428","6",1017,"19",3,0
"6429","6",1017,"20",3,0
"6430","6",1017,"21",2,0
"6431","6",1017,"22",1,2
"6432","6",1017,"23",0,0
"6433","6",1018,"0",0,0
"6434","6",1018,"1",0,0
"6435","6",1018,"2",0,0
"6436","6",1018,"3",0,0
"6437","6",1018,"4",0,0
"6438","6",1018,"5",3,0
"6439","6",1018,"6",0,0
"6440","6",1018,"7",5,0
"6441","6",1018,"8",4,1
"6442","6",1018,"9",2,1
"6443","6",1018,"10",0,2
"6444","6",1018,"11",3,0
"6445","6",1018,"12",4,2
"6446","6",1018,"13",5,4
"6447","6",1018,"14",1,6
"6448","6",1018,"15",6,1
"6449","6",1018,"16",1,1
"6450","6",1018,"17",3,0
"6451","6",1018,"18",2,1
"6452","6",1018,"19",2,0
"6453","6",1018,"20",4,0
"6454","6",1018,"21",0,2
"6455","6",1018,"22",0,0
"6456","6",1018,"23",0,0
"6457","6",1019,"0",5,0
"6458","6",1019,"1",0,1
"6459","6",1019,"2",0,0
"6460","6",1019,"3",0,0
"6461","6",1019,"4",0,0
"6462","6",1019,"5",0,1
"6463","6",1019,"6",1,0
"6464","6",1019,"7",9,1
"6465","6",1019,"8",2,0
"6466","6",1019,"9",0,2
"6467","6",1019,"10",3,1
"6468","6",1019,"11",1,3
"6469","6",1019,"12",0,2
"6470","6",1019,"13",10,8
"6471","6",1019,"14",2,7
"6472","6",1019,"15",4,3
"6473","6",1019,"16",3,3
"6474","6",1019,"17",3,0
"6475","6",1019,"18",4,4
"6476","6",1019,"19",5,2
"6477","6",1019,"20",2,0
"6478","6",1019,"21",0,0
"6479","6",1019,"22",0,1
"6480","6",1019,"23",0,0
"6481","6",1020,"0",0,0
"6482","6",1020,"1",0,0
"6483","6",1020,"2",0,0
"6484","6",1020,"3",0,0
"6485","6",1020,"4",0,0
"6486","6",1020,"5",0,0
"6487","6",1020,"6",0,0
"6488","6",1020,"7",1,1
"6489","6",1020,"8",2,0
"6490","6",1020,"9",2,1
"6491","6",1020,"10",1,1
"6492","6",1020,"11",1,1
"6493","6",1020,"12",2,0
"6494","6",1020,"13",5,0
"6495","6",1020,"14",0,1
"6496","6",1020,"15",4,0
"6497","6",1020,"16",7,2
"6498","6",1020,"17",5,0
"6499","6",1020,"18",3,3
"6500","6",1020,"19",0,1
"6501","6",1020,"20",1,0
"6502","6",1020,"21",0,0
"6503","6",1020,"22",1,1
"6504","6",1020,"23",1,0
"6505","6",1021,"0",0,0
"6506","6",1021,"1",0,0
"6507","6",1021,"2",0,0
"6508","6",1021,"3",0,0
"6509","6",1021,"4",0,0
"6510","6",1021,"5",0,0
"6511","6",1021,"6",0,0
"6512","6",1021,"7",3,0
"6513","6",1021,"8",6,0
"6514","6",1021,"9",0,1
"6515","6",1021,"10",0,1
"6516","6",1021,"11",1,0
"6517","6",1021,"12",1,0
"6518","6",1021,"13",3,0
"6519","6",1021,"14",1,0
"6520","6",1021,"15",1,0
"6521","6",1021,"16",1,0
"6522","6",1021,"17",1,0
"6523","6",1021,"18",5,4
"6524","6",1021,"19",0,0
"6525","6",1021,"20",3,1
"6526","6",1021,"21",2,0
"6527","6",1021,"22",0,0
"6528","6",1021,"23",0,0
"6529","6",1022,"0",0,0
"6530","6",1022,"1",0,0
"6531","6",1022,"2",0,0
"6532","6",1022,"3",0,0
"6533","6",1022,"4",0,0
"6534","6",1022,"5",0,0
"6535","6",1022,"6",2,1
"6536","6",1022,"7",1,0
"6537","6",1022,"8",4,1
"6538","6",1022,"9",1,1
"6539","6",1022,"10",1,1
"6540","6",1022,"11",0,1
"6541","6",1022,"12",2,1
"6542","6",1022,"13",2,1
"6543","6",1022,"14",0,1
"6544","6",1022,"15",0,2
"6545","6",1022,"16",4,0
"6546","6",1022,"17",1,0
"6547","6",1022,"18",5,1
"6548","6",1022,"19",2,1
"6549","6",1022,"20",1,1
"6550","6",1022,"21",1,0
"6551","6",1022,"22",3,0
"6552","6",1022,"23",0,0
"6553","6",1023,"0",0,0
"6554","6",1023,"1",0,0
"6555","6",1023,"2",0,0
"6556","6",1023,"3",0,0
"6557","6",1023,"4",0,0
"6558","6",1023,"5",2,0
"6559","6",1023,"6",0,0
"6560","6",1023,"7",0,2
"6561","6",1023,"8",5,1
"6562","6",1023,"9",8,0
"6563","6",1023,"10",0,1
"6564","6",1023,"11",0,1
"6565","6",1023,"12",0,2
"6566","6",1023,"13",1,3
"6567","6",1023,"14",0,2
"6568","6",1023,"15",1,0
"6569","6",1023,"16",1,0
"6570","6",1023,"17",1,0
"6571","6",1023,"18",1,0
"6572","6",1023,"19",2,0
"6573","6",1023,"20",3,2
"6574","6",1023,"21",0,0
"6575","6",1023,"22",0,0
"6576","6",1023,"23",1,0
"6577","6",1024,"0",0,0
"6578","6",1024,"1",0,0
"6579","6",1024,"2",0,0
"6580","6",1024,"3",0,0
"6581","6",1024,"4",0,0
"6582","6",1024,"5",0,0
"6583","6",1024,"6",0,0
"6584","6",1024,"7",5,1
"6585","6",1024,"8",2,0
"6586","6",1024,"9",1,4
"6587","6",1024,"10",1,0
"6588","6",1024,"11",1,0
"6589","6",1024,"12",1,2
"6590","6",1024,"13",0,0
"6591","6",1024,"14",0,3
"6592","6",1024,"15",0,0
"6593","6",1024,"16",1,0
"6594","6",1024,"17",1,1
"6595","6",1024,"18",1,1
"6596","6",1024,"19",2,0
"6597","6",1024,"20",0,0
"6598","6",1024,"21",0,0
"6599","6",1024,"22",0,0
"6600","6",1024,"23",0,1
"6601","6",1025,"0",0,0
"6602","6",1025,"1",0,0
"6603","6",1025,"2",0,0
"6604","6",1025,"3",0,0
"6605","6",1025,"4",0,0
"6606","6",1025,"5",0,0
"6607","6",1025,"6",2,1
"6608","6",1025,"7",0,0
"6609","6",1025,"8",0,0
"6610","6",1025,"9",0,0
"6611","6",1025,"10",1,0
"6612","6",1025,"11",0,0
"6613","6",1025,"12",0,3
"6614","6",1025,"13",2,0
"6615","6",1025,"14",0,0
"6616","6",1025,"15",1,0
"6617","6",1025,"16",1,0
"6618","6",1025,"17",1,0
"6619","6",1025,"18",0,0
"6620","6",1025,"19",1,0
"6621","6",1025,"20",1,0
"6622","6",1025,"21",0,0
"6623","6",1025,"22",0,0
"6624","6",1025,"23",0,0
"6625","6",1026,"0",0,0
"6626","6",1026,"1",0,0
"6627","6",1026,"2",0,0
"6628","6",1026,"3",0,0
"6629","6",1026,"4",0,0
"6630","6",1026,"5",0,1
"6631","6",1026,"6",0,0
"6632","6",1026,"7",3,0
"6633","6",1026,"8",3,0
"6634","6",1026,"9",0,0
"6635","6",1026,"10",0,0
"6636","6",1026,"11",3,1
"6637","6",1026,"12",0,2
"6638","6",1026,"13",0,0
"6639","6",1026,"14",4,2
"6640","6",1026,"15",2,0
"6641","6",1026,"16",1,0
"6642","6",1026,"17",6,1
"6643","6",1026,"18",0,0
"6644","6",1026,"19",0,1
"6645","6",1026,"20",0,0
"6646","6",1026,"21",0,0
"6647","6",1026,"22",1,1
"6648","6",1026,"23",0,0
"6649","6",1027,"0",0,0
"6650","6",1027,"1",0,0
"6651","6",1027,"2",0,0
"6652","6",1027,"3",0,0
"6653","6",1027,"4",0,0
"6654","6",1027,"5",0,0
"6655","6",1027,"6",0,0
"6656","6",1027,"7",0,0
"6657","6",1027,"8",1,0
"6658","6",1027,"9",0,0
"6659","6",1027,"10",1,0
"6660","6",1027,"11",0,3
"6661","6",1027,"12",0,0
"6662","6",1027,"13",0,1
"6663","6",1027,"14",0,0
"6664","6",1027,"15",1,0
"6665","6",1027,"16",0,3
"6666","6",1027,"17",1,0
"6667","6",1027,"18",1,0
"6668","6",1027,"19",0,0
"6669","6",1027,"20",0,0
"6670","6",1027,"21",0,0
"6671","6",1027,"22",0,0
"6672","6",1027,"23",0,0
"6673","6",1028,"0",0,0
"6674","6",1028,"1",0,0
"6675","6",1028,"2",0,0
"6676","6",1028,"3",0,0
"6677","6",1028,"4",0,0
"6678","6",1028,"5",0,0
"6679","6",1028,"6",1,0
"6680","6",1028,"7",0,0
"6681","6",1028,"8",2,0
"6682","6",1028,"9",0,0
"6683","6",1028,"10",0,1
"6684","6",1028,"11",2,1
"6685","6",1028,"12",1,0
"6686","6",1028,"13",2,0
"6687","6",1028,"14",2,3
"6688","6",1028,"15",1,0
"6689","6",1028,"16",2,0
"6690","6",1028,"17",2,0
"6691","6",1028,"18",3,0
"6692","6",1028,"19",0,1
"6693","6",1028,"20",5,0
"6694","6",1028,"21",0,0
"6695","6",1028,"22",0,4
"6696","6",1028,"23",0,0
"6697","6",1029,"0",0,0
"6698","6",1029,"1",0,0
"6699","6",1029,"2",0,0
"6700","6",1029,"3",0,0
"6701","6",1029,"4",0,0
"6702","6",1029,"5",0,0
"6703","6",1029,"6",1,0
"6704","6",1029,"7",1,0
"6705","6",1029,"8",1,0
"6706","6",1029,"9",3,0
"6707","6",1029,"10",3,7
"6708","6",1029,"11",0,2
"6709","6",1029,"12",1,0
"6710","6",1029,"13",0,0
"6711","6",1029,"14",1,1
"6712","6",1029,"15",0,1
"6713","6",1029,"16",0,1
"6714","6",1029,"17",1,2
"6715","6",1029,"18",4,1
"6716","6",1029,"19",0,0
"6717","6",1029,"20",1,0
"6718","6",1029,"21",0,1
"6719","6",1029,"22",0,0
"6720","6",1029,"23",0,0
"6721","6",1030,"0",0,0
"6722","6",1030,"1",0,0
"6723","6",1030,"2",0,0
"6724","6",1030,"3",0,0
"6725","6",1030,"4",0,0
"6726","6",1030,"5",0,1
"6727","6",1030,"6",0,0
"6728","6",1030,"7",0,1
"6729","6",1030,"8",0,0
"6730","6",1030,"9",2,1
"6731","6",1030,"10",0,1
"6732","6",1030,"11",0,0
"6733","6",1030,"12",0,0
"6734","6",1030,"13",2,0
"6735","6",1030,"14",1,0
"6736","6",1030,"15",0,1
"6737","6",1030,"16",1,0
"6738","6",1030,"17",0,0
"6739","6",1030,"18",1,0
"6740","6",1030,"19",1,1
"6741","6",1030,"20",5,0
"6742","6",1030,"21",0,0
"6743","6",1030,"22",0,0
"6744","6",1030,"23",0,0
"6745","6",1031,"0",0,0
"6746","6",1031,"1",0,0
"6747","6",1031,"2",0,0
"6748","6",1031,"3",0,0
"6749","6",1031,"4",0,0
"6750","6",1031,"5",0,0
"6751","6",1031,"6",1,2
"6752","6",1031,"7",0,0
"6753","6",1031,"8",1,0
"6754","6",1031,"9",0,0
"6755","6",1031,"10",1,1
"6756","6",1031,"11",0,0
"6757","6",1031,"12",0,2
"6758","6",1031,"13",0,0
"6759","6",1031,"14",1,2
"6760","6",1031,"15",1,1
"6761","6",1031,"16",0,1
"6762","6",1031,"17",3,0
"6763","6",1031,"18",4,0
"6764","6",1031,"19",0,1
"6765","6",1031,"20",1,0
"6766","6",1031,"21",0,0
"6767","6",1031,"22",3,0
"6768","6",1031,"23",0,2
"6769","6",1032,"0",0,1
"6770","6",1032,"1",0,0
"6771","6",1032,"2",0,0
"6772","6",1032,"3",0,0
"6773","6",1032,"4",0,0
"6774","6",1032,"5",4,0
"6775","6",1032,"6",0,0
"6776","6",1032,"7",0,0
"6777","6",1032,"8",8,1
"6778","6",1032,"9",1,0
"6779","6",1032,"10",2,2
"6780","6",1032,"11",2,1
"6781","6",1032,"12",1,3
"6782","6",1032,"13",1,1
"6783","6",1032,"14",0,0
"6784","6",1032,"15",0,0
"6785","6",1032,"16",4,0
"6786","6",1032,"17",1,0
"6787","6",1032,"18",2,0
"6788","6",1032,"19",0,2
"6789","6",1032,"20",0,1
"6790","6",1032,"21",3,2
"6791","6",1032,"22",0,1
"6792","6",1032,"23",0,0
"6793","6",1033,"0",0,0
"6794","6",1033,"1",0,0
"6795","6",1033,"2",0,0
"6796","6",1033,"3",0,0
"6797","6",1033,"4",0,0
"6798","6",1033,"5",0,0
"6799","6",1033,"6",0,1
"6800","6",1033,"7",2,0
"6801","6",1033,"8",9,1
"6802","6",1033,"9",3,0
"6803","6",1033,"10",2,2
"6804","6",1033,"11",2,1
"6805","6",1033,"12",5,2
"6806","6",1033,"13",1,3
"6807","6",1033,"14",1,0
"6808","6",1033,"15",2,0
"6809","6",1033,"16",4,2
"6810","6",1033,"17",1,3
"6811","6",1033,"18",1,2
"6812","6",1033,"19",5,1
"6813","6",1033,"20",3,0
"6814","6",1033,"21",2,1
"6815","6",1033,"22",4,0
"6816","6",1033,"23",0,0
"6817","6",1034,"0",0,1
"6818","6",1034,"1",0,0
"6819","6",1034,"2",0,0
"6820","6",1034,"3",0,0
"6821","6",1034,"4",0,0
"6822","6",1034,"5",0,0
"6823","6",1034,"6",0,0
"6824","6",1034,"7",1,0
"6825","6",1034,"8",0,1
"6826","6",1034,"9",1,1
"6827","6",1034,"10",2,0
"6828","6",1034,"11",1,5
"6829","6",1034,"12",1,1
"6830","6",1034,"13",4,1
"6831","6",1034,"14",3,0
"6832","6",1034,"15",1,0
"6833","6",1034,"16",5,1
"6834","6",1034,"17",3,0
"6835","6",1034,"18",2,0
"6836","6",1034,"19",1,2
"6837","6",1034,"20",2,0
"6838","6",1034,"21",2,0
"6839","6",1034,"22",0,0
"6840","6",1034,"23",0,1
"6841","6",1035,"0",0,0
"6842","6",1035,"1",0,0
"6843","6",1035,"2",0,0
"6844","6",1035,"3",0,0
"6845","6",1035,"4",0,0
"6846","6",1035,"5",0,0
"6847","6",1035,"6",0,0
"6848","6",1035,"7",0,0
"6849","6",1035,"8",1,0
"6850","6",1035,"9",1,0
"6851","6",1035,"10",1,0
"6852","6",1035,"11",3,0
"6853","6",1035,"12",3,0
"6854","6",1035,"13",2,2
"6855","6",1035,"14",6,0
"6856","6",1035,"15",4,0
"6857","6",1035,"16",3,4
"6858","6",1035,"17",1,0
"6859","6",1035,"18",4,0
"6860","6",1035,"19",0,1
"6861","6",1035,"20",0,2
"6862","6",1035,"21",0,0
"6863","6",1035,"22",2,0
"6864","6",1035,"23",0,0
"6865","6",1036,"0",0,0
"6866","6",1036,"1",0,0
"6867","6",1036,"2",0,3
"6868","6",1036,"3",0,0
"6869","6",1036,"4",0,0
"6870","6",1036,"5",0,0
"6871","6",1036,"6",0,0
"6872","6",1036,"7",0,0
"6873","6",1036,"8",0,0
"6874","6",1036,"9",4,1
"6875","6",1036,"10",0,1
"6876","6",1036,"11",1,1
"6877","6",1036,"12",8,0
"6878","6",1036,"13",4,2
"6879","6",1036,"14",3,2
"6880","6",1036,"15",10,2
"6881","6",1036,"16",3,6
"6882","6",1036,"17",3,5
"6883","6",1036,"18",7,0
"6884","6",1036,"19",5,1
"6885","6",1036,"20",4,1
"6886","6",1036,"21",1,4
"6887","6",1036,"22",3,0
"6888","6",1036,"23",2,0
"6889","6",1037,"0",0,0
"6890","6",1037,"1",0,0
"6891","6",1037,"2",0,0
"6892","6",1037,"3",0,0
"6893","6",1037,"4",0,0
"6894","6",1037,"5",0,0
"6895","6",1037,"6",0,0
"6896","6",1037,"7",0,0
"6897","6",1037,"8",0,0
"6898","6",1037,"9",0,0
"6899","6",1037,"10",0,0
"6900","6",1037,"11",0,0
"6901","6",1037,"12",0,0
"6902","6",1037,"13",0,0
"6903","6",1037,"14",0,0
"6904","6",1037,"15",0,0
"6905","6",1037,"16",0,0
"6906","6",1037,"17",0,0
"6907","6",1037,"18",0,0
"6908","6",1037,"19",0,0
"6909","6",1037,"20",0,0
"6910","6",1037,"21",0,0
"6911","6",1037,"22",0,0
"6912","6",1037,"23",0,0
"6913","6",1038,"0",0,1
"6914","6",1038,"1",0,0
"6915","6",1038,"2",0,0
"6916","6",1038,"3",0,0
"6917","6",1038,"4",0,0
"6918","6",1038,"5",0,0
"6919","6",1038,"6",0,0
"6920","6",1038,"7",2,0
"6921","6",1038,"8",4,0
"6922","6",1038,"9",2,0
"6923","6",1038,"10",1,0
"6924","6",1038,"11",1,1
"6925","6",1038,"12",0,1
"6926","6",1038,"13",5,0
"6927","6",1038,"14",3,2
"6928","6",1038,"15",2,1
"6929","6",1038,"16",0,0
"6930","6",1038,"17",2,3
"6931","6",1038,"18",5,0
"6932","6",1038,"19",3,2
"6933","6",1038,"20",2,0
"6934","6",1038,"21",7,0
"6935","6",1038,"22",0,0
"6936","6",1038,"23",0,1
"6937","6",1039,"0",0,0
"6938","6",1039,"1",0,4
"6939","6",1039,"2",1,0
"6940","6",1039,"3",0,1
"6941","6",1039,"4",0,0
"6942","6",1039,"5",0,0
"6943","6",1039,"6",0,0
"6944","6",1039,"7",0,0
"6945","6",1039,"8",0,0
"6946","6",1039,"9",3,3
"6947","6",1039,"10",8,4
"6948","6",1039,"11",0,0
"6949","6",1039,"12",3,1
"6950","6",1039,"13",1,0
"6951","6",1039,"14",9,1
"6952","6",1039,"15",1,0
"6953","6",1039,"16",3,0
"6954","6",1039,"17",2,0
"6955","6",1039,"18",2,1
"6956","6",1039,"19",0,1
"6957","6",1039,"20",0,3
"6958","6",1039,"21",2,0
"6959","6",1039,"22",0,0
"6960","6",1039,"23",0,0
"6961","6",1040,"0",0,0
"6962","6",1040,"1",0,0
"6963","6",1040,"2",0,0
"6964","6",1040,"3",0,2
"6965","6",1040,"4",0,0
"6966","6",1040,"5",0,0
"6967","6",1040,"6",0,0
"6968","6",1040,"7",0,0
"6969","6",1040,"8",1,0
"6970","6",1040,"9",2,0
"6971","6",1040,"10",1,3
"6972","6",1040,"11",0,1
"6973","6",1040,"12",1,0
"6974","6",1040,"13",1,0
"6975","6",1040,"14",0,0
"6976","6",1040,"15",3,0
"6977","6",1040,"16",2,1
"6978","6",1040,"17",1,1
"6979","6",1040,"18",2,1
"6980","6",1040,"19",2,0
"6981","6",1040,"20",3,0
"6982","6",1040,"21",0,0
"6983","6",1040,"22",0,0
"6984","6",1040,"23",2,0
"6985","6",1041,"0",1,0
"6986","6",1041,"1",0,0
"6987","6",1041,"2",0,0
"6988","6",1041,"3",0,0
"6989","6",1041,"4",0,0
"6990","6",1041,"5",0,0
"6991","6",1041,"6",0,0
"6992","6",1041,"7",3,0
"6993","6",1041,"8",0,0
"6994","6",1041,"9",2,1
"6995","6",1041,"10",3,0
"6996","6",1041,"11",5,0
"6997","6",1041,"12",3,0
"6998","6",1041,"13",5,1
"6999","6",1041,"14",3,7
"7000","6",1041,"15",3,2
